id	utterance	context	targetValue
nt-7967	who does john hendrie play for?	csv/203-csv/637.csv	Middlesbrough
nt-7968	how many districts are there?	csv/204-csv/255.csv	2
nt-7969	how many times did imma clopes compete?	csv/204-csv/503.csv	5
nt-7970	who is the player in the first position?	csv/204-csv/355.csv	Louise Suggs
nt-7972	how many games had at least 40,000 spectators in attendance?	csv/203-csv/673.csv	3
nt-7973	what is the first airline listed that has no service date listed?	csv/204-csv/215.csv	America West Express
nt-7976	in how many games were than more than 80,000 people attending	csv/204-csv/917.csv	7
nt-7977	which site was designated first, bank of montreal or bonsecours market?	csv/204-csv/776.csv	Bank of Montreal
nt-7979	how long was the sprint from the european indoor championships competition in 2000?	csv/203-csv/299.csv	200 metres
nt-7980	which two chips have the most flash size?	csv/204-csv/416.csv	AT90S8515|AT90S/LS8535
nt-7981	did italy or norway have 51 total medals?	csv/203-csv/630.csv	Italy
nt-7982	how long was soulima stravinsky alive?	csv/204-csv/748.csv	84 years
nt-7984	how many liberal political party members from the st. laurent ministry are there?	csv/203-csv/317.csv	2
nt-7985	how many players represented scotland?	csv/203-csv/864.csv	1
nt-7986	how many drivers placed below tony stewart?	csv/203-csv/529.csv	15
nt-7987	what was peter widen's top career position at a competition?	csv/204-csv/445.csv	5th
nt-7988	last year not to make the open cup	csv/203-csv/521.csv	2011
nt-7989	what was the first game listed as having a winning result (w)?	csv/203-csv/383.csv	October 14, 2007
nt-7990	what number of years has the most favourite movie award been given?	csv/203-csv/818.csv	4
nt-7991	in which year did bekele record his fastest 10,000 meter time from 2003-2012?	csv/204-csv/576.csv	2005
nt-7992	who is the faster runner?	csv/204-csv/345.csv	Javine H
nt-7993	name the horse that finished three spots before outbound.	csv/204-csv/330.csv	Hindoocraft
nt-7994	what was the last show to air?	csv/204-csv/671.csv	In the Name of Love
nt-7995	gene sarazen and denny shute are both from which country?	csv/203-csv/864.csv	United States
nt-7996	which month had an average high of 89.0 degrees and an average low of 56.0 degrees?	csv/201-csv/22.csv	July
nt-7998	which manufacturer has the most number of wins at the auto club 400 between 1997 and 2014?	csv/204-csv/604.csv	Ford
nt-7999	what year was prime suspects nominated for the bafta tv award?	csv/200-csv/12.csv	1992
nt-8000	what is the total number of players that transferred to ajax?	csv/204-csv/402.csv	7
nt-8001	who was the fastest, iceland or finland?	csv/204-csv/547.csv	Iceland
nt-8002	what winning team has the least number of letters?	csv/204-csv/405.csv	Estoril
nt-8003	what is the total number of albums that were released?	csv/203-csv/751.csv	5
nt-8004	what was the first tv series that gauri tejwani appeared in?	csv/203-csv/485.csv	Noorjahan
nt-8005	what was the number of goals he scored in 2005?	csv/204-csv/235.csv	12
nt-8006	which game has the least attendance?	csv/204-csv/513.csv	Navy
nt-8007	how many different teams have participated in the maggie dixon classic	csv/203-csv/177.csv	18
nt-8008	who got more votes? nationals sa or independent?	csv/203-csv/494.csv	Independent
nt-8009	how many threads per inch does a 9/16 have?	csv/204-csv/828.csv	12
nt-8010	which game had the most attendance?	csv/203-csv/344.csv	111
nt-8011	what are the number of times she came in 2nd position for the european championships?	csv/203-csv/651.csv	1
nt-8012	what is the least number of guest casts on an episode?	csv/204-csv/494.csv	4
nt-8015	what is the date for the first game played in the meadowlands?	csv/204-csv/443.csv	September 10, 1995
nt-8016	in which years did they finish at least 3rd?	csv/204-csv/738.csv	1960|1961|1962|1967|1969|1970|1971|1974|1982
nt-8018	name one game that they did not win in april.	csv/203-csv/536.csv	KCR
nt-8019	which month is the most humid?	csv/202-csv/57.csv	December
nt-8020	the world championships were not held in moscow, russia before what year?	csv/203-csv/192.csv	2013
nt-8022	which nation won the same number of gold medals as hungary?	csv/204-csv/822.csv	Bulgaria
nt-8023	what was the least position won?	csv/203-csv/215.csv	28th
nt-8025	name a senator who was elected before brown.	csv/204-csv/293.csv	A.G. Crowe
nt-8027	how many american players were there	csv/203-csv/230.csv	7
nt-8028	is nashot junction closer to shipon junction or avital junction?	csv/203-csv/333.csv	Shipon Junction
nt-8029	ha-201 and ha-202 were both launched on which date?	csv/204-csv/522.csv	23-04-1945
nt-8030	who is the only winning driver to appear once from team target racing?	csv/204-csv/63.csv	Christiano Citron
nt-8032	how many stadiums hold ore than 2000 people?	csv/204-csv/195.csv	8
nt-8035	who resigned the same day as roman hruska?	csv/203-csv/851.csv	Stuart Symington (D)
nt-8037	what was the largest difference in goals scored in any game?	csv/204-csv/350.csv	3
nt-8038	in what city was the outcome "winner" the most?	csv/204-csv/553.csv	Brighton
nt-8039	which teams has the least wins?	csv/204-csv/448.csv	West Ham United|Everton|Bolton Wanderers|Sunderland|Rotherham United|Rochdale|Newcastle United|Southampton|Oldham Athletic|Tranmere Rovers|Wigan Athletic|Cardiff City|Bradford City
nt-8041	how many games were played before 2008?	csv/204-csv/282.csv	5
nt-8042	how many days did robert moran serve?	csv/204-csv/148.csv	365
nt-8043	what is the time of the last finisher from kazakhstan?	csv/204-csv/14.csv	3:26.51
nt-8044	what was the first race where he placed in the top 10?	csv/204-csv/192.csv	1985
nt-8045	how many temples are in takamatsu?	csv/204-csv/841.csv	5
nt-8048	what is the difference between the number of games played at manny ramjohn stadium and the number of games played at marvin lee stadium?	csv/204-csv/894.csv	4
nt-8049	which years have an average population of no less than 50,000?	csv/203-csv/668.csv	1985|1990|1991
nt-8050	which state hosted the most pga tour tournaments?	csv/203-csv/531.csv	Florida
nt-8051	who ran the least number of laps in the 1999 miller lite 225?	csv/204-csv/946.csv	Hélio Castro-Neves
nt-8052	tell me the number of times marcel rocque was lead?	csv/204-csv/747.csv	8
nt-8053	how many were played before 1985?	csv/203-csv/60.csv	2
nt-8054	did gilles simon have a higher rank than tommy haas?	csv/204-csv/188.csv	no
nt-8055	who is the tallest all-time player?	csv/204-csv/602.csv	JD Scholten
nt-8056	what is the number of "anchor" roles this actor has had?	csv/204-csv/729.csv	12
nt-8057	what was the number of weeks that julie covington's single " don't cry for me argentinia," was at number 1 in 1977?	csv/203-csv/197.csv	7
nt-8058	after 1983 when is the next time the % of constituency was 0.1?	csv/203-csv/698.csv	1998
nt-8062	what was the last single released by the triffids?	csv/203-csv/426.csv	"Save What You Can"
nt-8063	which was earlier, lucia di lammermoor or lucrezia borgia?	csv/204-csv/709.csv	Lucrezia Borgia
nt-8064	where was the site of the only game not played in texas?	csv/203-csv/828.csv	Grant Field • Atlanta, GA
nt-8065	give the country with the next farthest distance from norway	csv/204-csv/551.csv	Czech Republic
nt-8066	how many seasons had average attendance of at least 15,000 at the stadio ennio tardini?	csv/204-csv/237.csv	5
nt-8067	what test method is listed at the top?	csv/204-csv/229.csv	ASTM D 638
nt-8068	which country is listed last on the chart?	csv/203-csv/803.csv	Netherlands
nt-8070	which city has only 5 barangays?	csv/204-csv/987.csv	Taytay
nt-8071	who is listed before jon taylor?	csv/204-csv/575.csv	Tom Eaves
nt-8072	who was the winning driver after nigel mansell?	csv/203-csv/408.csv	Ayrton Senna
nt-8073	did raymond roche win more or less rounds than fabrizio pirovano?	csv/204-csv/253.csv	Raymond Roche
nt-8076	which toadies' song ranked highest in the us main chart in 1995?	csv/203-csv/751.csv	"Possum Kingdom"
nt-8077	adrian sutil had to retire before which driver?	csv/203-csv/52.csv	Lewis Hamilton
nt-8079	which countries had no listing for 2002?	csv/204-csv/437.csv	Luxembourg|Andorra|Liechtenstein|New Zealand|Estonia|Jamaica|Slovakia|Cyprus|Belize|Suriname|Lithuania|Organisation of Eastern Caribbean States|Latvia|Samoa|Botswana|Trinidad and Tobago|Papua New Guinea|Malta|Moldova|Tonga|Guyana|Dominican Republic|Nicaragua|Lesotho|Timor-Leste|Armenia|Northern Cyprus|Georgia|Albania|Fiji|Maldives|Qatar|United Arab Emirates|South Sudan|Macedonia|Honduras|Oman|Singapore|Somalia|United States (extraterritorial)|Israel (extraterritorial)|Grenada
nt-8080	who had more steals than any other player?	csv/204-csv/292.csv	Bridie Kean
nt-8081	which tournament this year had the highest purse reward offered?	csv/204-csv/865.csv	Argentine Open
nt-8082	what cup was held after the governor's cup?	csv/204-csv/627.csv	Commissioner's Cup
nt-8083	how many times did japan place in the top 2?	csv/203-csv/215.csv	4
nt-8085	which other stadiums are in the same city as windsor park?	csv/203-csv/420.csv	The Oval|Seaview|Solitude|Donegal Celtic Park|Tillysburn Park|Wilgar Park|Newforge Lane|Glen Road Heights|Upper Braniel|Upper Malone
nt-8087	whose spouse was hu jintao's? wang yeping, or liu yongqing?	csv/204-csv/873.csv	Liu Yongqing
nt-8088	the muncie flyers played from 1910 to 1925 in all but one of those years. which year did the flyers not play?	csv/200-csv/32.csv	1918
nt-8089	which nations earned at least 5 silver medals?	csv/204-csv/727.csv	5
nt-8090	what was the only opponent that had a result of 4-0?	csv/203-csv/655.csv	San Marino
nt-8091	which captain served the least amount of time?	csv/204-csv/342.csv	Daniel Dubroca
nt-8092	how many summer flag bearers have there been?	csv/204-csv/266.csv	5
nt-8093	what is the total number of fifa world cup goals scored by juan gómez gonzález?	csv/203-csv/793.csv	1
nt-8094	how many more people live in clear creek township than columbia township in ellsworth county, kansas?	csv/203-csv/729.csv	31
nt-8095	list each of the builder's that had a locomotive scrapped.	csv/203-csv/213.csv	Lowca Engineering|Manning Wardle|Hunslet
nt-8096	what is the total number of interludes on the list?	csv/204-csv/906.csv	3
nt-8098	how many competitions took place outside of europe?	csv/203-csv/651.csv	1
nt-8099	what was the number of points won by great britain?	csv/203-csv/486.csv	3
nt-8100	which duke has the same date of creation as the duke of coimbra?	csv/203-csv/172.csv	Duke of Viseu
nt-8101	j-money won on march 8, 2003. who won the next match?	csv/204-csv/37.csv	Xsiris
nt-8102	how many bridges are not as long as the ellsworth street bridge?	csv/204-csv/507.csv	13
nt-8103	how many games were after 14 august 2013?	csv/203-csv/442.csv	4
nt-8104	which competition was there not a position?	csv/204-csv/780.csv	1992 Olympic Games
nt-8105	what is the name of the first category listed on this chart?	csv/203-csv/650.csv	Best Romantic Movie
nt-8106	what is the total number of nations that participated in the beach games of 2012?	csv/203-csv/165.csv	23
nt-8108	how many models had the 8 mhz intel 8086 processor?	csv/203-csv/136.csv	17
nt-8109	how many times were new zealand the opposing team?	csv/204-csv/329.csv	4
nt-8110	what is the last competition?	csv/204-csv/98.csv	World Championships
nt-8111	who was the last sentor from erie?	csv/204-csv/400.csv	Timothy M. Kennedy
nt-8112	how much higher is the takapu road station than the wellington station?	csv/202-csv/115.csv	38.6m
nt-8113	what is the total number of premiership years of the four corners club?	csv/204-csv/198.csv	13
nt-8114	the ido-ji and joraku-ji temples are a part of what prefecture?	csv/204-csv/841.csv	Tokushima Prefecture
nt-8116	who has more electorates, khargapur or niwari?	csv/204-csv/255.csv	Khargapur
nt-8117	of those years in which the team did not qualify for the quarterfinals, in which year was the team not in the usl first division?	csv/204-csv/590.csv	2003
nt-8118	how many years was maurice lecoq a market gardener?	csv/201-csv/1.csv	23 years
nt-8119	which card was issued most?	csv/203-csv/153.csv	Royal Wedding (The Princess Anne)
nt-8120	which month hosts the most tournaments?	csv/204-csv/865.csv	April
nt-8121	what was the first party to hold the office within this table?	csv/203-csv/705.csv	Democratic Republican
nt-8122	what region is listed at the top?	csv/204-csv/966.csv	Netherlands
nt-8123	in the 2002 pan pacific swimming championships women's 100 metre backstroke, which nation placed the most swimmers in the top eight?	csv/204-csv/544.csv	United States
nt-8124	heikki kovalainen and lewis hamilton both had which constructor?	csv/204-csv/743.csv	McLaren-Mercedes
nt-8125	how many defensive back players were picked?	csv/203-csv/229.csv	4
nt-8127	li haiqiang and xu deshuai both played which position?	csv/204-csv/968.csv	MF
nt-8130	which works number had a larger gauge, 283 or 317?	csv/204-csv/30.csv	317
nt-8133	who ran the quickest race from italy?	csv/204-csv/14.csv	Magda Genuin
nt-8134	what is the difference in enrollment numbers (total graduate and undergraduate) between the highest attend and lowest attended ivy league school?	csv/203-csv/592.csv	16,779
nt-8135	how many times has galaxy won the derby?	csv/204-csv/801.csv	8
nt-8136	what is the number of top ten hits kitty wells had in 1953 alone?	csv/204-csv/500.csv	3
nt-8138	what stadium has the least capacity?	csv/204-csv/567.csv	Fred Taylor Park
nt-8139	at most part, how many emission standards are equal to or less than 1.1?	csv/204-csv/909.csv	1
nt-8140	where was the site of the first game?	csv/203-csv/828.csv	Grant Field • Atlanta, GA
nt-8141	how many chapters or clubs were founded in or before 1950?	csv/203-csv/263.csv	13
nt-8142	which leg was the last leg?	csv/203-csv/346.csv	Portland, Oregon
nt-8143	what was the first ship to be launched in 1929?	csv/203-csv/403.csv	Salt Lake City
nt-8144	which came out first, fetish world or big bust evolution shoko goto?	csv/203-csv/365.csv	Big Bust Evolution Shoko Goto 爆乳進化論 後藤聖子
nt-8145	what is the total number of contested polls (c)?	csv/204-csv/820.csv	22
nt-8147	how many schools left the genesee county b league before ainsworth?	csv/203-csv/591.csv	7
nt-8148	how many times was nina hagan the evil queen?	csv/201-csv/34.csv	2
nt-8149	how many u.s. open wins does fiji have?	csv/204-csv/396.csv	0
nt-8150	who finished in last place?	csv/203-csv/358.csv	Martin Vráblík
nt-8151	who was picked after jamarcus russell?	csv/204-csv/389.csv	Calvin Johnson
nt-8152	whih world group, 1st round was a win, 1990 or 1993?	csv/204-csv/933.csv	1990
nt-8155	which team had the highest score out of all of the games?	csv/203-csv/177.csv	Pittsburgh men
nt-8156	what country does the least amount of successful defenses come from?	csv/203-csv/107.csv	Denmark
nt-8157	which circuit has the least amount of screens?	csv/203-csv/752.csv	Georgia Theatre Company
nt-8158	what is the total number of medals earned by fredrikstad?	csv/203-csv/683.csv	19
nt-8159	which part got the greatest number of votes?	csv/203-csv/798.csv	Australian Labor Party
nt-8160	how many networks do not air sports?	csv/204-csv/779.csv	2
nt-8161	how many rounds are on the list after round 1?	csv/204-csv/385.csv	7
nt-8162	what is the only city to start with the letter r?	csv/203-csv/147.csv	Ragay
nt-8163	how many teams received a lower score in the pyramids category than the adamson pep squad?	csv/204-csv/548.csv	3
nt-8164	what was the next locomotive to be withdrawn after locomotive 4106	csv/203-csv/27.csv	4101
nt-8165	name the first pornographic film listed on the table.	csv/203-csv/365.csv	Tawawana 18-sai Shoko Goto たわわな19歳 後藤聖子
nt-8167	which album came after sally sendiri?	csv/204-csv/631.csv	Langit Tak Mendengar
nt-8168	which date has the most attendance?	csv/203-csv/405.csv	October 13, 1968
nt-8169	when was the auction involving a kelvinator washing machine?	csv/202-csv/140.csv	18 June 2009
nt-8170	how long is the diagonal size of a 1/10" sensor?	csv/203-csv/356.csv	1.60
nt-8171	what was the result of the first game on this chart?	csv/203-csv/368.csv	3 - 4
nt-8172	how many people attended the game in november against sunderland?	csv/204-csv/318.csv	10,513
nt-8174	what year has the highest scoring game?	csv/203-csv/648.csv	1968
nt-8175	which country is before rank 20	csv/204-csv/225.csv	U.S. Virgin Islands
nt-8176	what are the number of players from the united states with a score of 139?	csv/203-csv/251.csv	3
nt-8177	on average how many times was w listed as the result?	csv/204-csv/250.csv	10
nt-8178	who was in last place?	csv/204-csv/29.csv	Ryan Bennett
nt-8179	number of records set by dennis rodman	csv/203-csv/532.csv	5
nt-8180	which competitor was slower, hrafnhildur luthersdottir or jenna laukkanen?	csv/204-csv/547.csv	Jenna Laukkanen
nt-8182	in which season was there a total of 2 assists?	csv/203-csv/789.csv	05/06
nt-8183	how much larger (in number of beds) was the largest hospital in california than the 50th largest?	csv/203-csv/216.csv	1071
nt-8185	what is the name of the first president?	csv/203-csv/800.csv	George Washington
nt-8186	who is the only person that received a nobel peace prize?	csv/203-csv/437.csv	Martin Luther King, Jr.
nt-8187	was there a larger total population before expulsion in poland or sudetendeutsch?	csv/203-csv/234.csv	Poland
nt-8188	what is the total number of the population in 2002?	csv/203-csv/465.csv	399,902
nt-8190	what artist previous to july made blue?	csv/204-csv/420.csv	Big Bang
nt-8191	how many nations earned no bronze medals?	csv/203-csv/724.csv	7
nt-8193	how many wins does gina carano have in mma	csv/204-csv/386.csv	7
nt-8194	what was the last team this team played against in the 1990s?	csv/204-csv/933.csv	Sweden
nt-8195	is the percentage of voting college educated in 1960 more or less than the previous year?	csv/204-csv/581.csv	more
nt-8196	how many points did the tigers score in november?	csv/203-csv/382.csv	41
nt-8197	how many awards has dev won after 2012?	csv/204-csv/948.csv	11
nt-8198	other than mecklenburg which county has the largest population?	csv/204-csv/960.csv	Wake County
nt-8200	what year had the next highest percentage for roma after 2011?	csv/203-csv/355.csv	2002
nt-8202	in which year was the higher listing of monetary earnings recorded, 2003, or 2007?	csv/203-csv/203.csv	2003
nt-8204	which team has the most games behind (gb)?	csv/202-csv/59.csv	Detroit Pistons
nt-8205	how many buildings in kanpur, india are at least 15 stories tall?	csv/204-csv/541.csv	4
nt-8207	what is the total of the first two core diameters?	csv/204-csv/828.csv	0.1083
nt-8208	how many consecutive australian open's did esna boyd robertson win?	csv/203-csv/719.csv	2
nt-8209	who was the most recent winner?	csv/204-csv/655.csv	Aaradhna
nt-8210	which is a higher standing hand: a straight or a flush?	csv/203-csv/564.csv	Flush
nt-8211	how many consecutive losing seasons were there?	csv/204-csv/32.csv	4
nt-8212	team that defeated the dolphins that was not the new england patriots	csv/204-csv/9.csv	Tampa Bay Buccaneers
nt-8213	what countrys had first runs that were longer than their second runs?	csv/204-csv/745.csv	Slovakia|Italy|Finland|Netherlands|Russia
nt-8214	how many union member voters voted democrat in 1964?	csv/204-csv/581.csv	77
nt-8215	what other country was represented during 1927 other than australia, united states and great britain?	csv/203-csv/719.csv	South Africa
nt-8218	what is the only attack on an airline to involve grenade and small arms fire?	csv/204-csv/514.csv	18 February 1969
nt-8219	was josé joaquín rojas from the movistar team or team katusha?	csv/204-csv/199.csv	Movistar Team
nt-8220	how many hijackers were killed october 13,1977?	csv/204-csv/514.csv	3
nt-8221	how many times did iowa state win in the 21st century?	csv/203-csv/209.csv	4
nt-8223	what city is before windygates on 201 wesr?	csv/204-csv/249.csv	Brown
nt-8224	in season 1996/97 was the place above or below 10th?	csv/204-csv/415.csv	Below
nt-8225	name one team who was eliminatedat most twice	csv/204-csv/623.csv	KS Elbasani
nt-8226	who was the mayor before jordan?	csv/204-csv/148.csv	Henry A. Atkins
nt-8227	who had the least number of strokes at the 2010 us open?	csv/203-csv/134.csv	Dustin Johnson
nt-8228	what year was the first title released?	csv/204-csv/643.csv	2004
nt-8229	which willy deville album was released after savoir faire	csv/204-csv/471.csv	Les inoubliables de Willy DeVille
nt-8230	name all the nations that won at least five silver medals.	csv/204-csv/800.csv	Puerto Rico|Bahamas|México|Jamaica
nt-8231	how many songs are not performed by vitas on the album smile! ?	csv/203-csv/574.csv	5
nt-8232	which date was attended by the most people?	csv/204-csv/855.csv	December 15, 1986
nt-8233	previous to the tippeligaen, what was the league called?	csv/203-csv/683.csv	First Division
nt-8234	how many more medals did india earn compared to pakistan?	csv/203-csv/165.csv	1
nt-8235	how many contestants were from thailand?	csv/204-csv/910.csv	2
nt-8236	name one team that had the same amount of draws as losses	csv/204-csv/623.csv	KS Elbasani
nt-8237	what is the total number of times between 2003 and 2012 they made it to the quarter finals?	csv/204-csv/179.csv	4
nt-8239	list the nation which participated in the 2008 worlds qualification tournament and hans spitzauer was one of the sailors.	csv/203-csv/586.csv	Austria
nt-8241	how many total points did eric langton score?	csv/203-csv/439.csv	16
nt-8242	which submarine was from the uk and was almost at 2,000 in tonnage?	csv/203-csv/148.csv	Tringa
nt-8243	what is the name of the first nation on this chart?	csv/203-csv/377.csv	Nigeria
nt-8244	which track plays before "felonies"?	csv/204-csv/184.csv	"Dem Boyz"
nt-8247	what are the total number of runers-up titles awarded?	csv/204-csv/129.csv	8
nt-8248	which film had a higher budget, ace ventura: when nature calls, or major league: back to the minors?	csv/203-csv/98.csv	Ace Ventura: When Nature Calls
nt-8249	north carolina and unlv each made it to which round?	csv/203-csv/200.csv	Sweet Sixteen
nt-8250	how many games did this person play against jimmy connors?	csv/204-csv/520.csv	3
nt-8251	which player weighed the most on the letter winners roster?	csv/204-csv/170.csv	Fred Rehor
nt-8253	how many times has belarus been first runner-up?	csv/204-csv/225.csv	2
nt-8254	name a city not listed in the top 10?	csv/203-csv/860.csv	Bhopal
nt-8255	did xu guang ci or su song create the five star charts in 1094 ad?	csv/204-csv/281.csv	Su Song 蘇頌
nt-8256	which player had the most receptions but no touchdowns?	csv/203-csv/8.csv	Kevin Beard
nt-8257	the most players picked came from which nationality?	csv/203-csv/824.csv	Canada
nt-8258	what is the difference between the highest average and the lowest avaerage?	csv/203-csv/8.csv	20.2
nt-8260	what was the total amount of points scored between topolniky and union landhaus in the 1st match?	csv/204-csv/230.csv	42
nt-8261	what was the most percentage a republican achieved?	csv/203-csv/615.csv	57.6%
nt-8262	which delta omicron chapter was founded before zeta beta?	csv/203-csv/263.csv	Zeta Alpha
nt-8263	what is the formula for the compound that has the same pearson symbol as pacl4?	csv/203-csv/613.csv	PaBr4
nt-8264	who was the last celebrity guest in the 2010 season?	csv/204-csv/997.csv	Eamonn Holmes
nt-8265	what are the total number of laps driven by scott pruett?	csv/204-csv/468.csv	95
nt-8266	which country won only one medal, a bronze medal?	csv/203-csv/812.csv	Uzbekistan
nt-8267	what is the difference in uci points between nikolas maes and john degenkolb?	csv/204-csv/199.csv	66
nt-8269	what country won the largest number of gold medals?	csv/203-csv/206.csv	Great Britain
nt-8270	what was the name of the person who finished the 2012 budapest half marathon the fastest?	csv/204-csv/403.csv	Gábor Józsa (HUN)
nt-8271	which is the only creek to be 1 mile in length?	csv/203-csv/41.csv	Munger Creek
nt-8272	what is the total number of compounds that are monoclinic in symmetry?	csv/203-csv/613.csv	5
nt-8273	what number of titles have talib kweli greene as a sole songwriter?	csv/203-csv/687.csv	6
nt-8274	how many indoor titles did therry tulasnewin?	csv/203-csv/60.csv	1
nt-8275	which school has the same number of outright titles as the coleraine academical institution?	csv/203-csv/362.csv	The Royal School, Armagh
nt-8276	which katyusha launcher has the best range?	csv/202-csv/82.csv	M-13DD
nt-8278	which year had a higher position, 2008 or 2004?	csv/204-csv/357.csv	2004
nt-8279	how many more consoles can bionicle heroes be played on than bionicle: the game?	csv/203-csv/580.csv	2
nt-8280	name a country with which spain has played more than 10 games.	csv/203-csv/378.csv	Belgium
nt-8281	other than whmb, tell me a station that serves and is licensed in indianapolis and has a vc higher than 40.	csv/204-csv/12.csv	WXIN
nt-8283	what is the number of second tops listed in the column header?	csv/204-csv/629.csv	4
nt-8284	what nation received 6 gold medals other than bulgaria	csv/204-csv/822.csv	Hungary
nt-8285	which year did this team finish the same in the open cup as they did in 2004?	csv/204-csv/590.csv	2005
nt-8286	what is the largest number of consecutive wins?	csv/204-csv/644.csv	5
nt-8287	which was held in spain, the european championships or european indoor championships?	csv/204-csv/503.csv	European Indoor Championships
nt-8288	which country had the largest number of towed guns delivered?	csv/203-csv/587.csv	Soviet Union
nt-8289	when did "drowning" peak at 24 in the us alternate group?	csv/201-csv/48.csv	2002
nt-8290	did robby gordon place above or beloy bobby rahal?	csv/204-csv/468.csv	below
nt-8291	how many members identified with the liberal party?	csv/202-csv/150.csv	1
nt-8292	barbara mikulski took office immediately before who?	csv/203-csv/106.csv	Benjamin Cardin
nt-8293	which envoy was the first appointed by woodrow wilson?	csv/203-csv/778.csv	John Ewing
nt-8294	what is the average power rating for type e and type f?	csv/204-csv/794.csv	16 A/250 V
nt-8295	how many games did this team play against spain?	csv/204-csv/933.csv	2
nt-8296	who was the pick chosen after paul fanning?	csv/203-csv/815.csv	Ed Nowogrowski
nt-8297	what number of these conventions are held outside of the usa? (hawaii is in the usa)	csv/204-csv/991.csv	5
nt-8298	how many listed works of public art are in ward 6?	csv/204-csv/191.csv	196
nt-8299	who was the first canadian to place third?	csv/204-csv/730.csv	Emily Brydon
nt-8301	how many processors have an integrated monochrome display?	csv/203-csv/136.csv	6
nt-8302	what year was the last movie sridhar directed?	csv/203-csv/204.csv	1991
nt-8303	how many friendly games have been played?	csv/204-csv/275.csv	7
nt-8304	who wrote with o.c. the most?	csv/203-csv/228.csv	A. Best
nt-8305	what type of record group is above the asian record group?	csv/204-csv/518.csv	World Record
nt-8306	what is the difference of population in easton and reno?	csv/204-csv/616.csv	102
nt-8308	which bank officer came after michel deuzet?	csv/201-csv/1.csv	Patrice Martin
nt-8309	what is the difference in chart position between "bleach" and "you & me"?	csv/203-csv/545.csv	10
nt-8310	how many partial failures of h-ii flights were there?	csv/203-csv/538.csv	1
nt-8311	what was the name of the only airline that commenced operations in 2005?	csv/204-csv/163.csv	Royal Daisy Airlines
nt-8315	who was the performer on the last album released?	csv/204-csv/268.csv	Martin Carthy
nt-8317	how many songs were not on albums, being only released as a single?	csv/203-csv/830.csv	12
nt-8318	which country did not have the sony music label?	csv/204-csv/17.csv	United Kingdom
nt-8319	which country won the least number of medals?	csv/203-csv/576.csv	North Korea
nt-8320	what was the challenge for scientific after the solar stage?	csv/203-csv/185.csv	Windvisible
nt-8321	what is the first state after delhi?	csv/203-csv/562.csv	Goa
nt-8322	how many european cups has this team been a part of?	csv/204-csv/885.csv	4
nt-8323	how many madison sports teams have won at least 2 championships?	csv/202-csv/85.csv	5
nt-8324	name all the boats laid down after may 1945.	csv/204-csv/522.csv	Ha-217|Ha-218|Ha-219|Ha-224|Ha-225|Ha-226|Ha-227|Ha-228|Ha-229|Ha-230|Ha-231|Ha-232|Ha-233|Ha-235|Ha-236|Ha-237|Ha-238|Ha-239|Ha-240|Ha-246|Ha-247
nt-8325	who is next to tony fisher in ascending order?	csv/203-csv/805.csv	Ryan Brewer
nt-8326	how many times has a british driver competed?	csv/203-csv/367.csv	8
nt-8327	which province has the largest density in square miles?	csv/203-csv/3.csv	Malaga
nt-8329	what was the number of drivers on the societe roc team in this race?	csv/204-csv/864.csv	5
nt-8331	which of these countries was ranked next after yugoslavia?	csv/203-csv/113.csv	West Germany (FRG)
nt-8332	what name is above james iii and below james ii?	csv/203-csv/876.csv	Alfonso I
nt-8333	did they win or lose to iowa?	csv/204-csv/180.csv	lose
nt-8335	what is the name of the bell with the most diameter?	csv/203-csv/283.csv	Maria
nt-8336	which area is the least dense?	csv/203-csv/222.csv	Taishan
nt-8338	what was the total number of fastest laps that peggen andersson completed?	csv/204-csv/569.csv	3
nt-8339	is the total score for december 26 the same score as january 2?	csv/203-csv/517.csv	No
nt-8341	in what week was the eagles' first victory of the season?	csv/203-csv/405.csv	12
nt-8342	who was canadian, van amstel or valiquette?	csv/204-csv/698.csv	Valiquette
nt-8343	what is the name of the circuit with the least amount of sites?	csv/203-csv/752.csv	Harkins Theatres
nt-8344	number of polls (out of seven) in which more than 12% of those polled were undecided	csv/204-csv/481.csv	4
nt-8346	out of v-hawks and mustangs, who has the least enrollment?	csv/204-csv/501.csv	Mustangs
nt-8347	who completed run 1 in the least amount of time?	csv/203-csv/358.csv	Aronne Pieruz
nt-8348	at what venue did the first game take place?	csv/203-csv/672.csv	Pontiac Silverdome
nt-8349	which song stayed at no.1 for the most amount of weeks.	csv/203-csv/197.csv	"Mull of Kintyre"
nt-8351	how many pump types have no typical use listed?	csv/203-csv/195.csv	6
nt-8353	which year had more venues, 2007 or 2012?	csv/204-csv/983.csv	2012
nt-8355	name an album released before celebration.	csv/204-csv/394.csv	Gimme Shelter
nt-8356	who was the first opponent of the season?	csv/203-csv/114.csv	New England Patriots
nt-8357	what single did the band released after "all she wrote"?	csv/203-csv/723.csv	"Reach for the Sky"
nt-8359	which is the only company to have under 10% arms sales as share of company's total sales?	csv/204-csv/681.csv	General Electric
nt-8360	what is the first single listed?	csv/203-csv/491.csv	"Neenah Menasha"
nt-8361	what is the total number of seating for the yate town?	csv/204-csv/750.csv	2,000
nt-8362	which player was defending the highest number of points at the time of his withdrawal from the 2010 french open?	csv/204-csv/188.csv	Juan Martín del Potro
nt-8363	the only position that san diego drafted more than one of.	csv/203-csv/417.csv	WR
